user_id,assessment_id,score,date_taken
21,15,2,2023-03-06
17,19,2,2023-03-19
3,15,2,2023-03-02
17,17,0,2023-03-08
20,5,3,2023-03-06
8,4,1,2023-03-07
12,15,3,2023-03-30
13,14,0,2023-03-09
12,6,0,2023-03-12
7,8,0,2023-03-12
15,10,3,2023-03-06
12,11,0,2023-03-11
1,18,3,2023-03-23
7,3,4,2023-03-15
14,19,1,2023-03-21
5,8,2,2023-03-13
1,3,3,2023-03-04
8,12,0,2023-03-10
16,6,2,2023-03-03
3,8,2,2023-03-14
11,8,2,2023-03-14
16,6,3,2023-03-25
16,5,3,2023-03-19
19,11,4,2023-03-05
7,20,3,2023-03-23
20,12,4,2023-03-27
11,19,4,2023-03-10
2,16,3,2023-03-24
8,17,1,2023-03-20
20,7,1,2023-03-14
16,17,4,2023-03-17
20,6,4,2023-03-14
14,15,0,2023-03-26
10,8,2,2023-03-07
12,13,3,2023-03-23
3,12,2,2023-03-02
4,5,0,2023-03-14
19,4,4,2023-03-20
13,13,0,2023-03-14
21,12,2,2023-03-02
15,18,0,2023-03-30
16,20,1,2023-03-02
9,15,4,2023-03-30
1,9,1,2023-03-12
4,4,1,2023-03-18
12,17,1,2023-03-19
11,11,0,2023-03-23
15,16,3,2023-03-23
10,19,4,2023-03-19
17,11,1,2023-03-16
1,6,3,2023-03-10
4,2,1,2023-03-15
13,12,2,2023-03-02
15,12,0,2023-03-25
9,2,0,2023-03-21
7,2,3,2023-03-14
3,19,1,2023-03-19
2,8,3,2023-03-09
8,9,2,2023-03-02
15,12,3,2023-03-09
14,4,0,2023-03-19
6,2,0,2023-03-19
9,9,1,2023-03-07
18,13,2,2023-03-18
3,4,3,2023-03-02
17,1,4,2023-03-13
16,18,0,2023-03-13
15,3,2,2023-03-28
19,19,1,2023-03-08
2,14,1,2023-03-30
10,15,1,2023-03-10
18,8,3,2023-03-01
9,12,2,2023-03-17
7,13,0,2023-03-13
15,16,4,2023-03-04
3,17,1,2023-03-13
16,13,1,2023-03-26
8,14,1,2023-03-25
10,4,4,2023-03-18
13,7,1,2023-03-19
18,3,0,2023-03-07
13,10,1,2023-03-09
8,10,1,2023-03-20
19,11,3,2023-03-11
8,14,3,2023-03-23
5,13,0,2023-03-12
7,8,0,2023-03-10
3,8,0,2023-03-23
19,3,0,2023-03-14
20,14,0,2023-03-28
10,8,0,2023-03-18
1,14,1,2023-03-21
13,4,0,2023-03-27
7,18,4,2023-03-13
16,10,1,2023-03-09
5,20,3,2023-03-11
14,17,2,2023-03-17
1,20,2,2023-03-06
18,15,3,2023-03-02
10,20,1,2023-03-06
9,2,0,2023-03-22
18,12,3,2023-03-23
11,2,1,2023-03-02
10,8,2,2023-03-01
1,15,3,2023-03-28
4,7,4,2023-03-12
15,3,1,2023-03-07
21,2,1,2023-03-25
15,12,3,2023-03-24
18,6,4,2023-03-07
6,1,1,2023-03-24
4,4,4,2023-03-15
11,4,3,2023-03-25
6,9,3,2023-03-24
12,20,2,2023-03-15
3,9,0,2023-03-18
21,13,1,2023-03-27
9,17,0,2023-03-01
12,11,3,2023-03-17
2,18,4,2023-03-06
12,14,3,2023-03-02
9,3,2,2023-03-24
9,11,4,2023-03-26
10,10,1,2023-03-19
2,20,0,2023-03-14
15,20,4,2023-03-12
2,12,3,2023-03-18
8,14,3,2023-03-10
8,4,4,2023-03-11
1,14,1,2023-03-26
3,5,2,2023-03-06
8,10,0,2023-03-26
18,10,4,2023-03-30
19,15,3,2023-03-20
7,5,4,2023-03-05
4,2,3,2023-03-27
7,5,3,2023-03-03
13,16,4,2023-03-29
19,2,3,2023-03-25
16,15,2,2023-03-17
1,2,2,2023-03-05
10,6,3,2023-03-04
12,11,1,2023-03-27
18,13,3,2023-03-28
19,12,3,2023-03-02
12,5,0,2023-03-03
18,17,0,2023-03-28
16,6,3,2023-03-02
12,12,1,2023-03-10
9,12,0,2023-03-04
18,13,2,2023-03-25
14,6,1,2023-03-22
10,13,2,2023-03-04
4,15,2,2023-03-24
8,12,0,2023-03-07
5,19,1,2023-03-10
14,4,1,2023-03-23
3,2,2,2023-03-04
4,2,3,2023-03-14
6,11,0,2023-03-03
1,1,0,2023-03-02
5,15,2,2023-03-30
21,15,3,2023-03-05
6,17,2,2023-03-22
6,19,1,2023-03-23
13,13,3,2023-03-17
18,13,4,2023-03-01
19,8,1,2023-03-04
5,19,0,2023-03-26
20,12,3,2023-03-19
13,7,4,2023-03-14
8,14,3,2023-03-25
13,14,1,2023-03-14
20,10,4,2023-03-25
7,2,1,2023-03-16
21,7,0,2023-03-22
1,14,2,2023-03-09
20,1,3,2023-03-29
14,20,2,2023-03-06
7,1,4,2023-03-23
8,2,4,2023-03-30
2,13,0,2023-03-03
16,18,1,2023-03-17
4,13,1,2023-03-13
19,1,2,2023-03-18
1,14,2,2023-03-27
10,8,2,2023-03-08
21,19,0,2023-03-20
20,2,4,2023-03-12
20,2,0,2023-03-09
15,7,4,2023-03-09
1,10,3,2023-03-22
10,1,0,2023-03-25
10,1,1,2023-03-11
7,17,0,2023-03-16
2,9,2,2023-03-20
17,18,2,2023-03-19
20,18,1,2023-03-09
1,12,0,2023-03-12
10,9,4,2023-03-08
20,10,3,2023-03-23
4,5,2,2023-03-30
20,4,2,2023-03-01
17,20,4,2023-03-30
1,15,0,2023-03-16
16,15,4,2023-03-21
20,4,1,2023-03-06
1,20,2,2023-03-01
19,13,4,2023-03-23
4,18,3,2023-03-07
11,6,1,2023-03-15
11,14,3,2023-03-03
17,5,0,2023-03-27
11,19,0,2023-03-02
13,2,1,2023-03-12
4,1,4,2023-03-04
7,8,0,2023-03-22
19,5,2,2023-03-05
18,11,0,2023-03-27
7,13,3,2023-03-05
21,6,3,2023-03-19
18,9,2,2023-03-09
13,20,3,2023-03-24
19,12,3,2023-03-13
2,14,3,2023-03-25
6,19,3,2023-03-02
17,15,2,2023-03-12
8,4,2,2023-03-29
2,16,3,2023-03-20
13,2,2,2023-03-22
7,12,4,2023-03-03
13,18,1,2023-03-04
17,3,1,2023-03-20
18,11,4,2023-03-17
12,2,0,2023-03-04
8,12,2,2023-03-28
18,18,2,2023-03-14
18,7,3,2023-03-15
10,9,4,2023-03-01
9,2,4,2023-03-04
14,9,1,2023-03-25
14,16,2,2023-03-28
9,16,0,2023-03-09
17,17,1,2023-03-13
17,1,4,2023-03-23
13,10,4,2023-03-15
14,9,3,2023-03-07
14,15,2,2023-03-11
14,20,3,2023-03-21
6,19,1,2023-03-09
19,11,4,2023-03-16
18,7,4,2023-03-17
11,7,1,2023-03-27
14,8,1,2023-03-14
6,12,0,2023-03-15
17,3,0,2023-03-01
19,11,2,2023-03-25
20,3,1,2023-03-28
7,20,1,2023-03-27
4,17,1,2023-03-20
10,11,2,2023-03-15
12,3,4,2023-03-24
19,15,2,2023-03-22
15,5,4,2023-03-20
3,15,3,2023-03-12
7,11,1,2023-03-20
14,13,4,2023-03-14
10,7,1,2023-03-03
21,4,1,2023-03-27
3,5,4,2023-03-23
11,18,4,2023-03-14
15,10,0,2023-03-15
21,4,2,2023-03-28
13,10,1,2023-03-06
20,14,3,2023-03-30
15,14,1,2023-03-02
2,1,2,2023-03-15
21,2,3,2023-03-01
12,4,1,2023-03-03
3,16,2,2023-03-08
2,15,0,2023-03-21
19,16,0,2023-03-10
6,13,0,2023-03-17
12,16,1,2023-03-11
7,15,0,2023-03-06
18,5,1,2023-03-04
15,1,0,2023-03-29
13,18,4,2023-03-20
3,9,2,2023-03-13
17,14,4,2023-03-05
7,16,4,2023-03-09
9,14,1,2023-03-06
14,19,0,2023-03-15
14,10,2,2023-03-10
1,9,1,2023-03-09
7,17,4,2023-03-29
10,14,0,2023-03-07
17,19,0,2023-03-21
4,15,0,2023-03-30
18,13,1,2023-03-16
3,11,0,2023-03-07
5,14,3,2023-03-14
18,6,2,2023-03-26
10,8,4,2023-03-24
1,15,3,2023-03-01
13,7,1,2023-03-19
8,20,2,2023-03-09
2,19,1,2023-03-03
16,6,3,2023-03-13
16,8,2,2023-03-28
1,16,4,2023-03-15
16,12,1,2023-03-20
17,14,1,2023-03-22
3,8,1,2023-03-15
21,4,1,2023-03-07
21,4,1,2023-03-29
11,11,2,2023-03-17
17,4,2,2023-03-18
7,17,3,2023-03-10
15,14,0,2023-03-12
11,1,1,2023-03-10
5,15,1,2023-03-30
20,10,2,2023-03-08
17,17,0,2023-03-10
2,6,1,2023-03-08
17,6,0,2023-03-20
21,20,1,2023-03-29
8,20,2,2023-03-06
11,17,1,2023-03-30
8,12,1,2023-03-03
8,13,4,2023-03-08
2,18,0,2023-03-23
11,13,0,2023-03-25
17,3,0,2023-03-09
18,12,1,2023-03-27
3,13,0,2023-03-19
13,3,2,2023-03-20
4,8,2,2023-03-07
14,4,2,2023-03-26
19,4,4,2023-03-29
18,1,4,2023-03-10
9,19,4,2023-03-08
12,10,2,2023-03-05
12,18,4,2023-03-27
8,11,2,2023-03-04
15,7,4,2023-03-19
10,1,2,2023-03-30
8,19,3,2023-03-04
10,10,0,2023-03-21
11,17,0,2023-03-04
21,9,4,2023-03-08
16,8,2,2023-03-30
3,9,4,2023-03-19
15,20,0,2023-03-09
8,7,2,2023-03-03
6,15,0,2023-03-18
11,9,3,2023-03-07
11,17,2,2023-03-15
18,12,0,2023-03-03
3,14,4,2023-03-14
9,3,2,2023-03-07
17,12,3,2023-03-07
17,13,4,2023-03-13
17,14,2,2023-03-11
19,20,3,2023-03-15
14,4,3,2023-03-16
9,18,0,2023-03-09
6,18,2,2023-03-24
8,5,0,2023-03-25
10,20,3,2023-03-29
18,12,2,2023-03-30
14,20,0,2023-03-25
5,6,2,2023-03-15
20,8,3,2023-03-28
10,17,1,2023-03-19
6,10,4,2023-03-07
15,16,0,2023-03-04
8,17,3,2023-03-12
13,7,2,2023-03-19
3,8,0,2023-03-21
21,20,4,2023-03-23
14,20,2,2023-03-25
5,16,4,2023-03-26
1,14,4,2023-03-13
13,17,2,2023-03-16
19,7,4,2023-03-04
8,9,4,2023-03-02
2,1,1,2023-03-20
17,18,1,2023-03-21
8,3,4,2023-03-25
16,16,4,2023-03-15
1,15,2,2023-03-05
1,10,4,2023-03-27
3,14,3,2023-03-02
7,13,1,2023-03-12
17,1,1,2023-03-23
19,3,2,2023-03-07
5,4,1,2023-03-01
7,16,4,2023-03-28
14,8,3,2023-03-16
16,6,4,2023-03-23
1,11,2,2023-03-17
11,3,0,2023-03-01
20,10,0,2023-03-29
13,11,3,2023-03-23
16,20,4,2023-03-07
14,4,4,2023-03-21
13,19,1,2023-03-20
6,6,0,2023-03-29
14,10,0,2023-03-03
6,17,0,2023-03-29
2,5,4,2023-03-08
20,17,3,2023-03-28
21,5,1,2023-03-17
10,7,4,2023-03-18
7,14,1,2023-03-24
4,8,4,2023-03-19
5,13,2,2023-03-12
14,3,1,2023-03-06
18,3,4,2023-03-16
3,3,1,2023-03-18
3,18,1,2023-03-08
4,19,2,2023-03-05
7,8,0,2023-03-29
7,19,4,2023-03-21
8,1,1,2023-03-04
18,11,3,2023-03-27
11,16,4,2023-03-18
16,9,3,2023-03-02
21,20,2,2023-03-02
13,6,3,2023-03-08
10,19,2,2023-03-15
7,4,1,2023-03-19
14,6,3,2023-03-04
19,18,3,2023-03-06
4,12,3,2023-03-11
13,18,0,2023-03-06
21,13,0,2023-03-12
19,13,0,2023-03-10
12,16,2,2023-03-19
6,6,2,2023-03-21
13,11,1,2023-03-06
18,11,0,2023-03-18
5,19,1,2023-03-20
7,15,1,2023-03-01
7,11,1,2023-03-01
2,11,0,2023-03-27
12,11,3,2023-03-11
11,13,0,2023-03-03
8,11,1,2023-03-04
16,8,2,2023-03-28
1,4,4,2023-03-11
3,10,4,2023-03-17
19,8,0,2023-03-24
13,19,2,2023-03-16
19,10,0,2023-03-08
4,17,0,2023-03-15
19,6,4,2023-03-19
8,4,1,2023-03-20
7,6,2,2023-03-10
7,17,3,2023-03-13
20,8,2,2023-03-24
17,20,1,2023-03-14
1,8,2,2023-03-26
7,8,0,2023-03-13
9,19,3,2023-03-23
5,1,2,2023-03-20
18,13,1,2023-03-06
21,2,1,2023-03-11
2,14,3,2023-03-12
13,11,4,2023-03-07
16,7,1,2023-03-16
11,6,2,2023-03-09
5,5,2,2023-03-08
5,3,1,2023-03-24
17,18,0,2023-03-19
11,15,2,2023-03-07
21,10,3,2023-03-14
2,1,2,2023-03-28
20,11,2,2023-03-30
11,12,0,2023-03-28
8,7,0,2023-03-08
14,2,4,2023-03-27
10,3,4,2023-03-16
21,19,2,2023-03-14
6,10,2,2023-03-06
21,8,4,2023-03-16
13,12,1,2023-03-30
20,11,0,2023-03-26
8,9,0,2023-03-21
12,8,4,2023-03-07
2,3,1,2023-03-18
9,3,2,2023-03-23
9,3,1,2023-03-01
21,8,2,2023-03-10
9,15,0,2023-03-20
14,15,0,2023-03-06
13,14,2,2023-03-27
8,20,2,2023-03-15
17,14,0,2023-03-30
14,11,2,2023-03-21
18,5,2,2023-03-18
21,15,4,2023-03-29
7,1,0,2023-03-07
20,18,2,2023-03-06
5,4,3,2023-03-28
14,19,4,2023-03-26
11,17,3,2023-03-11
20,17,4,2023-03-29
1,2,2,2023-03-18
14,10,0,2023-03-22
21,18,4,2023-03-19
10,10,0,2023-03-16
20,6,4,2023-03-10
20,10,2,2023-03-12
7,7,2,2023-03-15
13,11,0,2023-03-24
5,13,0,2023-03-07
19,11,1,2023-03-06
21,15,0,2023-03-14
15,5,0,2023-03-29
21,8,3,2023-03-09
7,12,1,2023-03-06
8,7,3,2023-03-07
11,3,1,2023-03-10
8,7,4,2023-03-03
19,7,1,2023-03-08
7,16,3,2023-03-27
21,18,4,2023-03-19
16,18,3,2023-03-17
2,11,4,2023-03-12
18,14,3,2023-03-30
1,3,4,2023-03-07
17,18,3,2023-03-18
13,3,1,2023-03-18
17,2,4,2023-03-26
9,13,0,2023-03-28
7,11,3,2023-03-22
12,20,2,2023-03-16
20,19,0,2023-03-06
17,17,3,2023-03-25
2,12,1,2023-03-18
15,11,1,2023-03-26
6,5,2,2023-03-02
1,2,1,2023-03-25
20,20,1,2023-03-17
15,12,0,2023-03-24
11,6,3,2023-03-01
12,14,1,2023-03-08
16,10,4,2023-03-19
16,17,0,2023-03-19
7,15,4,2023-03-27
15,9,1,2023-03-19
3,5,0,2023-03-29
2,12,0,2023-03-18
8,11,3,2023-03-03
3,11,4,2023-03-26
11,6,3,2023-03-13
13,7,1,2023-03-07
14,18,1,2023-03-13
2,13,4,2023-03-17
13,6,2,2023-03-19
13,13,4,2023-03-13
1,14,2,2023-03-11
6,15,0,2023-03-10
18,3,4,2023-03-19
11,15,3,2023-03-26
16,11,4,2023-03-01
15,1,2,2023-03-09
9,15,3,2023-03-01
2,18,1,2023-03-23
15,14,1,2023-03-15
12,14,4,2023-03-26
16,17,0,2023-03-02
8,7,3,2023-03-08
13,16,3,2023-03-11
3,3,0,2023-03-03
19,7,0,2023-03-29
18,1,2,2023-03-01
17,10,1,2023-03-10
14,6,4,2023-03-16
12,3,4,2023-03-11
4,18,2,2023-03-17
19,10,3,2023-03-10
6,12,1,2023-03-12
10,8,2,2023-03-18
12,16,4,2023-03-14
14,4,0,2023-03-01
21,10,2,2023-03-03
12,19,0,2023-03-11
19,20,0,2023-03-20
9,20,4,2023-03-01
21,16,3,2023-03-27
7,15,2,2023-03-15
14,9,1,2023-03-26
5,10,2,2023-03-19
18,3,1,2023-03-14
1,2,2,2023-03-28
10,1,1,2023-03-11
7,16,0,2023-03-03
12,3,3,2023-03-10
20,3,0,2023-03-02
10,7,4,2023-03-29
18,15,4,2023-03-27
7,2,3,2023-03-12
16,10,0,2023-03-17
12,6,0,2023-03-11
13,11,4,2023-03-29
15,2,3,2023-03-19
10,1,1,2023-03-20
16,19,4,2023-03-04
2,9,2,2023-03-26
21,1,0,2023-03-17
10,2,1,2023-03-15
19,19,3,2023-03-01
19,13,3,2023-03-23
16,18,4,2023-03-20
3,19,2,2023-03-13
9,5,3,2023-03-28
6,3,0,2023-03-20
7,3,0,2023-03-26
8,19,1,2023-03-24
17,19,4,2023-03-26
20,7,1,2023-03-30
14,17,1,2023-03-18
16,12,2,2023-03-02
19,18,0,2023-03-12
12,2,3,2023-03-05
1,9,2,2023-03-24
6,17,0,2023-03-13
8,13,3,2023-03-12
12,9,4,2023-03-10
6,16,2,2023-03-15
15,16,0,2023-03-13
20,7,3,2023-03-18
8,16,2,2023-03-25
12,10,4,2023-03-26
14,20,2,2023-03-25
18,5,4,2023-03-30
5,14,3,2023-03-15
11,11,4,2023-03-10
9,2,4,2023-03-10
4,4,3,2023-03-07
6,2,4,2023-03-27
21,6,3,2023-03-04
10,12,4,2023-03-23
14,20,0,2023-03-30
17,12,2,2023-03-04
14,3,2,2023-03-05
19,19,2,2023-03-09
6,20,0,2023-03-20
8,20,0,2023-03-26
11,12,0,2023-03-14
9,15,2,2023-03-03
16,3,1,2023-03-09
9,18,1,2023-03-19
12,7,0,2023-03-17
17,14,1,2023-03-13
6,12,2,2023-03-25
10,17,1,2023-03-24
3,17,0,2023-03-26
3,6,2,2023-03-17
1,12,0,2023-03-24
15,15,2,2023-03-23
13,16,1,2023-03-13
16,15,0,2023-03-02
5,11,4,2023-03-28
3,2,2,2023-03-20
11,5,4,2023-03-27
15,9,0,2023-03-19
14,17,2,2023-03-09
11,18,0,2023-03-10
19,19,2,2023-03-03
13,13,4,2023-03-30
7,7,2,2023-03-12
15,7,0,2023-03-09
16,10,1,2023-03-26
3,14,4,2023-03-10
17,4,2,2023-03-04
19,20,2,2023-03-07
10,6,3,2023-03-18
12,8,3,2023-03-20
5,5,1,2023-03-16
9,2,2,2023-03-17
18,15,1,2023-03-05
16,16,1,2023-03-15
4,13,0,2023-03-30
4,11,1,2023-03-26
10,1,0,2023-03-19
19,9,3,2023-03-30
18,18,2,2023-03-08
9,7,4,2023-03-06
18,17,2,2023-03-13
8,12,4,2023-03-30
18,16,1,2023-03-01
1,13,2,2023-03-13
13,19,2,2023-03-23
10,6,4,2023-03-30
14,2,1,2023-03-18
1,10,0,2023-03-05
13,2,4,2023-03-19
18,4,2,2023-03-26
9,20,2,2023-03-19
11,14,4,2023-03-21
1,10,0,2023-03-09
14,14,2,2023-03-08
11,15,2,2023-03-10
16,7,4,2023-03-20
16,3,3,2023-03-29
20,4,2,2023-03-30
12,9,4,2023-03-17
2,8,3,2023-03-06
8,5,3,2023-03-23
7,2,1,2023-03-14
14,6,0,2023-03-06
5,12,4,2023-03-20
17,1,3,2023-03-24
12,10,0,2023-03-03
17,15,4,2023-03-16
19,15,1,2023-03-20
5,11,4,2023-03-06
3,11,2,2023-03-09
6,7,0,2023-03-24
20,4,1,2023-03-17
3,11,0,2023-03-10
10,20,3,2023-03-25
20,20,3,2023-03-24
12,18,2,2023-03-27
11,13,4,2023-03-07
14,7,1,2023-03-15
2,16,1,2023-03-15
20,17,0,2023-03-27
13,17,0,2023-03-03
12,15,4,2023-03-15
5,15,4,2023-03-13
18,15,2,2023-03-10
12,11,1,2023-03-15
20,9,0,2023-03-30
16,19,1,2023-03-23
9,14,1,2023-03-27
11,7,0,2023-03-04
8,13,3,2023-03-12
6,19,4,2023-03-04
4,18,0,2023-03-03
11,15,0,2023-03-30
19,17,4,2023-03-01
11,14,2,2023-03-28
20,4,0,2023-03-16
16,2,2,2023-03-24
13,9,2,2023-03-13
4,9,4,2023-03-15
16,2,3,2023-03-09
4,19,3,2023-03-07
17,9,3,2023-03-24
16,8,0,2023-03-03
12,12,1,2023-03-02
18,17,3,2023-03-23
4,10,1,2023-03-04
10,20,3,2023-03-29
13,16,3,2023-03-17
16,14,3,2023-03-22
16,6,2,2023-03-22
13,16,1,2023-03-10
1,3,2,2023-03-26
1,3,0,2023-03-15
21,6,1,2023-03-14
14,13,2,2023-03-16
15,20,0,2023-03-16
20,16,1,2023-03-30
4,7,4,2023-03-26
17,13,0,2023-03-12
8,11,0,2023-03-10
8,9,1,2023-03-01
8,9,1,2023-03-24
13,14,3,2023-03-18
2,20,3,2023-03-07
7,18,4,2023-03-28
6,1,0,2023-03-15
7,20,1,2023-03-20
21,11,4,2023-03-19
18,8,4,2023-03-07
20,14,0,2023-03-18
8,8,1,2023-03-12
19,17,1,2023-03-14
14,13,1,2023-03-10
16,2,0,2023-03-23
1,4,1,2023-03-07
8,12,2,2023-03-20
11,3,4,2023-03-24
19,7,4,2023-03-04
12,10,2,2023-03-17
1,8,1,2023-03-09
13,5,2,2023-03-12
19,3,0,2023-03-14
21,13,4,2023-03-09
21,14,1,2023-03-21
10,2,4,2023-03-27
15,1,1,2023-03-06
21,8,3,2023-03-04
5,12,3,2023-03-13
10,1,0,2023-03-16
1,17,3,2023-03-30
16,3,3,2023-03-10
14,20,0,2023-03-10
3,7,0,2023-03-09
3,14,4,2023-03-01
1,12,0,2023-03-21
7,7,1,2023-03-14
12,7,3,2023-03-22
20,11,3,2023-03-24
18,19,0,2023-03-15
1,17,3,2023-03-02
5,20,2,2023-03-12
21,18,4,2023-03-19
17,10,0,2023-03-15
7,13,4,2023-03-20
5,16,4,2023-03-30
1,10,2,2023-03-17
17,8,4,2023-03-28
8,4,2,2023-03-13
19,17,4,2023-03-03
11,16,1,2023-03-04
13,18,0,2023-03-11
7,9,0,2023-03-20
4,20,4,2023-03-10
1,13,1,2023-03-15
18,19,3,2023-03-07
1,2,0,2023-03-21
2,20,2,2023-03-16
10,16,3,2023-03-10
6,7,4,2023-03-06
4,13,3,2023-03-01
12,4,2,2023-03-07
7,18,3,2023-03-23
21,9,1,2023-03-02
1,11,4,2023-03-15
1,3,2,2023-03-10
9,20,2,2023-03-21
3,8,2,2023-03-23
14,13,3,2023-03-30
12,18,0,2023-03-03
18,5,0,2023-03-21
4,15,2,2023-03-22
19,5,3,2023-03-11
21,13,3,2023-03-15
18,3,4,2023-03-06
18,18,2,2023-03-02
9,5,4,2023-03-15
14,19,3,2023-03-21
19,4,4,2023-03-19
4,5,2,2023-03-01
15,3,1,2023-03-23
15,1,0,2023-03-22
5,9,2,2023-03-06
19,17,2,2023-03-16
20,19,3,2023-03-30
5,7,4,2023-03-22
13,2,3,2023-03-11
16,11,4,2023-03-01
8,2,0,2023-03-16
15,16,4,2023-03-04
5,17,4,2023-03-23
14,16,4,2023-03-12
8,11,2,2023-03-12
8,20,4,2023-03-10
10,18,2,2023-03-04
21,6,4,2023-03-07
1,9,2,2023-03-29
8,8,1,2023-03-17
13,15,1,2023-03-12
6,16,3,2023-03-13
13,15,2,2023-03-14
